game_id,turn,throws,human_soldiers,agent,agent_soldiers,soldier_set_match,strict_match,first_match,jaccard
HumanVsAgent_game0020_20260420_192815_P1wins,43,3,B8,GA-Expert,B8,1,1,1,1.0
HumanVsAgent_game0020_20260420_192815_P1wins,43,3,B8,GA-Original,B8,1,1,1,1.0
HumanVsAgent_game0020_20260420_192815_P1wins,43,3,B8,Random,B7,0,0,0,0.0
HumanVsAgent_game0020_20260420_192815_P1wins,45,"1,1,1,1,3",C6,TLE,"C6,C8",0,0,1,0.5
HumanVsAgent_game0020_20260420_192815_P1wins,45,"1,1,1,1,3",C6,TLA-S,"C6,C8",0,0,1,0.5
HumanVsAgent_game0020_20260420_192815_P1wins,45,"1,1,1,1,3",C6,LOOK,"C6,C8",0,0,1,0.5
HumanVsAgent_game0020_20260420_192815_P1wins,45,"1,1,1,1,3",C6,LOOK-no-enum,C6,1,1,1,1.0
HumanVsAgent_game0020_20260420_192815_P1wins,45,"1,1,1,1,3",C6,LOOK-no-LA,"C6,C8",0,0,1,0.5
HumanVsAgent_game0020_20260420_192815_P1wins,45,"1,1,1,1,3",C6,PSA,C6,1,1,1,1.0
HumanVsAgent_game0020_20260420_192815_P1wins,45,"1,1,1,1,3",C6,GA-Expert,"C6,C8",0,0,1,0.5
HumanVsAgent_game0020_20260420_192815_P1wins,45,"1,1,1,1,3",C6,GA-Original,"A3,B1,C6,C8",0,0,0,0.25
HumanVsAgent_game0020_20260420_192815_P1wins,45,"1,1,1,1,3",C6,Random,"B1,B7,C6",0,0,0,0.333
HumanVsAgent_game0020_20260420_192815_P1wins,47,3,C8,TLE,C8,1,1,1,1.0
HumanVsAgent_game0020_20260420_192815_P1wins,47,3,C8,TLA-S,C8,1,1,1,1.0
HumanVsAgent_game0020_20260420_192815_P1wins,47,3,C8,LOOK,C3,0,0,0,0.0
HumanVsAgent_game0020_20260420_192815_P1wins,47,3,C8,LOOK-no-enum,C3,0,0,0,0.0
HumanVsAgent_game0020_20260420_192815_P1wins,47,3,C8,LOOK-no-LA,C3,0,0,0,0.0
HumanVsAgent_game0020_20260420_192815_P1wins,47,3,C8,PSA,C3,0,0,0,0.0
HumanVsAgent_game0020_20260420_192815_P1wins,47,3,C8,GA-Expert,C3,0,0,0,0.0
HumanVsAgent_game0020_20260420_192815_P1wins,47,3,C8,GA-Original,C3,0,0,0,0.0
HumanVsAgent_game0020_20260420_192815_P1wins,47,3,C8,Random,A7,0,0,0,0.0
HumanVsAgent_game0020_20260420_192815_P1wins,49,"4,2",B7,TLE,C3,0,0,0,0.0
HumanVsAgent_game0020_20260420_192815_P1wins,49,"4,2",B7,TLA-S,C3,0,0,0,0.0
HumanVsAgent_game0020_20260420_192815_P1wins,49,"4,2",B7,LOOK,C5,0,0,0,0.0
HumanVsAgent_game0020_20260420_192815_P1wins,49,"4,2",B7,LOOK-no-enum,B7,1,1,1,1.0
HumanVsAgent_game0020_20260420_192815_P1wins,49,"4,2",B7,LOOK-no-LA,C3,0,0,0,0.0
HumanVsAgent_game0020_20260420_192815_P1wins,49,"4,2",B7,PSA,B7,1,1,1,1.0
HumanVsAgent_game0020_20260420_192815_P1wins,49,"4,2",B7,GA-Expert,C3,0,0,0,0.0
HumanVsAgent_game0020_20260420_192815_P1wins,49,"4,2",B7,GA-Original,B7,1,1,1,1.0
HumanVsAgent_game0020_20260420_192815_P1wins,49,"4,2",B7,Random,"B1,C3",0,0,0,0.0
HumanVsAgent_game0020_20260420_192815_P1wins,51,2,C3,TLE,C5,0,0,0,0.0
HumanVsAgent_game0020_20260420_192815_P1wins,51,2,C3,TLA-S,C5,0,0,0,0.0
HumanVsAgent_game0020_20260420_192815_P1wins,51,2,C3,LOOK,C5,0,0,0,0.0
HumanVsAgent_game0020_20260420_192815_P1wins,51,2,C3,LOOK-no-enum,C5,0,0,0,0.0
HumanVsAgent_game0020_20260420_192815_P1wins,51,2,C3,LOOK-no-LA,C4,0,0,0,0.0
HumanVsAgent_game0020_20260420_192815_P1wins,51,2,C3,PSA,A3,0,0,0,0.0
HumanVsAgent_game0020_20260420_192815_P1wins,51,2,C3,GA-Expert,C3,1,1,1,1.0
HumanVsAgent_game0020_20260420_192815_P1wins,51,2,C3,GA-Original,B1,0,0,0,0.0
HumanVsAgent_game0020_20260420_192815_P1wins,51,2,C3,Random,B1,0,0,0,0.0
HumanVsAgent_game0020_20260420_192815_P1wins,53,"1,3",C4,TLE,C4,1,1,1,1.0
HumanVsAgent_game0020_20260420_192815_P1wins,53,"1,3",C4,TLA-S,C4,1,1,1,1.0
HumanVsAgent_game0020_20260420_192815_P1wins,53,"1,3",C4,LOOK,"B1,C1",0,0,0,0.0
HumanVsAgent_game0020_20260420_192815_P1wins,53,"1,3",C4,LOOK-no-enum,"B1,C1",0,0,0,0.0
HumanVsAgent_game0020_20260420_192815_P1wins,53,"1,3",C4,LOOK-no-LA,C4,1,1,1,1.0
HumanVsAgent_game0020_20260420_192815_P1wins,53,"1,3",C4,PSA,"C1,C5",0,0,0,0.0
HumanVsAgent_game0020_20260420_192815_P1wins,53,"1,3",C4,GA-Expert,C4,1,1,1,1.0
HumanVsAgent_game0020_20260420_192815_P1wins,53,"1,3",C4,GA-Original,"C1,C4",0,0,0,0.5
HumanVsAgent_game0020_20260420_192815_P1wins,53,"1,3",C4,Random,"B1,C4",0,0,0,0.5
HumanVsAgent_game0020_20260420_192815_P1wins,55,"4,3","B1,C1",TLE,"B1,C1",1,1,1,1.0
HumanVsAgent_game0020_20260420_192815_P1wins,55,"4,3","B1,C1",TLA-S,"B1,C1",1,1,1,1.0
HumanVsAgent_game0020_20260420_192815_P1wins,55,"4,3","B1,C1",LOOK,"B1,C1",1,1,1,1.0
HumanVsAgent_game0020_20260420_192815_P1wins,55,"4,3","B1,C1",LOOK-no-enum,C5,0,0,0,0.0
HumanVsAgent_game0020_20260420_192815_P1wins,55,"4,3","B1,C1",LOOK-no-LA,"B1,C1",1,0,1,1.0
HumanVsAgent_game0020_20260420_192815_P1wins,55,"4,3","B1,C1",PSA,C5,0,0,0,0.0
HumanVsAgent_game0020_20260420_192815_P1wins,55,"4,3","B1,C1",GA-Expert,C5,0,0,0,0.0
HumanVsAgent_game0020_20260420_192815_P1wins,55,"4,3","B1,C1",GA-Original,C5,0,0,0,0.0
HumanVsAgent_game0020_20260420_192815_P1wins,55,"4,3","B1,C1",Random,"A7,C5",0,0,0,0.0
HumanVsAgent_game0020_20260420_192815_P1wins,57,2,A3,TLE,C5,0,0,0,0.0
HumanVsAgent_game0020_20260420_192815_P1wins,57,2,A3,TLA-S,C5,0,0,0,0.0
HumanVsAgent_game0020_20260420_192815_P1wins,57,2,A3,LOOK,C5,0,0,0,0.0
HumanVsAgent_game0020_20260420_192815_P1wins,57,2,A3,LOOK-no-enum,A3,1,1,1,1.0
HumanVsAgent_game0020_20260420_192815_P1wins,57,2,A3,LOOK-no-LA,C5,0,0,0,0.0
HumanVsAgent_game0020_20260420_192815_P1wins,57,2,A3,PSA,A3,1,1,1,1.0
HumanVsAgent_game0020_20260420_192815_P1wins,57,2,A3,GA-Expert,A7,0,0,0,0.0
HumanVsAgent_game0020_20260420_192815_P1wins,57,2,A3,GA-Original,A7,0,0,0,0.0
HumanVsAgent_game0020_20260420_192815_P1wins,57,2,A3,Random,C5,0,0,0,0.0
HumanVsAgent_game0020_20260420_192815_P1wins,59,"6,1,1,2",B4,TLE,"B4,C5",0,0,1,0.5
HumanVsAgent_game0020_20260420_192815_P1wins,59,"6,1,1,2",B4,TLA-S,"B4,C5",0,0,1,0.5
HumanVsAgent_game0020_20260420_192815_P1wins,59,"6,1,1,2",B4,LOOK,"B4,C5",0,0,1,0.5
HumanVsAgent_game0020_20260420_192815_P1wins,59,"6,1,1,2",B4,LOOK-no-enum,A1,0,0,0,0.0
HumanVsAgent_game0020_20260420_192815_P1wins,59,"6,1,1,2",B4,LOOK-no-LA,"B4,C5",0,0,1,0.5
HumanVsAgent_game0020_20260420_192815_P1wins,59,"6,1,1,2",B4,PSA,A1,0,0,0,0.0
HumanVsAgent_game0020_20260420_192815_P1wins,59,"6,1,1,2",B4,GA-Expert,"A1,B4,C5",0,0,0,0.333
HumanVsAgent_game0020_20260420_192815_P1wins,59,"6,1,1,2",B4,GA-Original,"B4,C5",0,0,1,0.5
HumanVsAgent_game0020_20260420_192815_P1wins,59,"6,1,1,2",B4,Random,"A1,B4",0,0,0,0.5
HumanVsAgent_game0023_20260420_194126_P1wins,21,"1,3",A1,TLE,A1,1,1,1,1.0
HumanVsAgent_game0023_20260420_194126_P1wins,21,"1,3",A1,TLA-S,A1,1,1,1,1.0
HumanVsAgent_game0023_20260420_194126_P1wins,21,"1,3",A1,LOOK,A1,1,1,1,1.0
HumanVsAgent_game0023_20260420_194126_P1wins,21,"1,3",A1,LOOK-no-enum,A1,1,1,1,1.0
HumanVsAgent_game0023_20260420_194126_P1wins,21,"1,3",A1,LOOK-no-LA,A1,1,1,1,1.0
HumanVsAgent_game0023_20260420_194126_P1wins,21,"1,3",A1,PSA,A1,1,1,1,1.0
HumanVsAgent_game0023_20260420_194126_P1wins,21,"1,3",A1,GA-Expert,A1,1,1,1,1.0
HumanVsAgent_game0023_20260420_194126_P1wins,21,"1,3",A1,GA-Original,A1,1,1,1,1.0
HumanVsAgent_game0023_20260420_194126_P1wins,21,"1,3",A1,Random,A1,1,1,1,1.0
HumanVsAgent_game0023_20260420_194126_P1wins,23,"1,6,2",A2,TLE,A2,1,1,1,1.0
HumanVsAgent_game0023_20260420_194126_P1wins,23,"1,6,2",A2,TLA-S,A2,1,1,1,1.0
HumanVsAgent_game0023_20260420_194126_P1wins,23,"1,6,2",A2,LOOK,"A2,B4",0,0,1,0.5
HumanVsAgent_game0023_20260420_194126_P1wins,23,"1,6,2",A2,LOOK-no-enum,A2,1,1,1,1.0
HumanVsAgent_game0023_20260420_194126_P1wins,23,"1,6,2",A2,LOOK-no-LA,B4,0,0,0,0.0
HumanVsAgent_game0023_20260420_194126_P1wins,23,"1,6,2",A2,PSA,A2,1,1,1,1.0
HumanVsAgent_game0023_20260420_194126_P1wins,23,"1,6,2",A2,GA-Expert,"A2,B4",0,0,1,0.5
HumanVsAgent_game0023_20260420_194126_P1wins,23,"1,6,2",A2,GA-Original,"A2,B4",0,0,1,0.5
HumanVsAgent_game0023_20260420_194126_P1wins,23,"1,6,2",A2,Random,"A2,B4",0,0,1,0.5
HumanVsAgent_game0023_20260420_194126_P1wins,25,3,B4,TLE,B8,0,0,0,0.0
HumanVsAgent_game0023_20260420_194126_P1wins,25,3,B4,TLA-S,B8,0,0,0,0.0
HumanVsAgent_game0023_20260420_194126_P1wins,25,3,B4,LOOK,B4,1,1,1,1.0
HumanVsAgent_game0023_20260420_194126_P1wins,25,3,B4,LOOK-no-enum,B4,1,1,1,1.0
HumanVsAgent_game0023_20260420_194126_P1wins,25,3,B4,LOOK-no-LA,B4,1,1,1,1.0
HumanVsAgent_game0023_20260420_194126_P1wins,25,3,B4,PSA,B8,0,0,0,0.0
HumanVsAgent_game0023_20260420_194126_P1wins,25,3,B4,GA-Expert,B4,1,1,1,1.0
HumanVsAgent_game0023_20260420_194126_P1wins,25,3,B4,GA-Original,B4,1,1,1,1.0
HumanVsAgent_game0023_20260420_194126_P1wins,25,3,B4,Random,B8,0,0,0,0.0
HumanVsAgent_game0023_20260420_194126_P1wins,27,2,B8,TLE,B8,1,1,1,1.0
HumanVsAgent_game0023_20260420_194126_P1wins,27,2,B8,TLA-S,B8,1,1,1,1.0
HumanVsAgent_game0023_20260420_194126_P1wins,27,2,B8,LOOK,B8,1,1,1,1.0
HumanVsAgent_game0023_20260420_194126_P1wins,27,2,B8,LOOK-no-enum,B8,1,1,1,1.0
HumanVsAgent_game0023_20260420_194126_P1wins,27,2,B8,LOOK-no-LA,B8,1,1,1,1.0
HumanVsAgent_game0023_20260420_194126_P1wins,27,2,B8,PSA,B7,0,0,0,0.0
HumanVsAgent_game0023_20260420_194126_P1wins,27,2,B8,GA-Expert,B8,1,1,1,1.0
HumanVsAgent_game0023_20260420_194126_P1wins,27,2,B8,GA-Original,B7,0,0,0,0.0
HumanVsAgent_game0023_20260420_194126_P1wins,27,2,B8,Random,B7,0,0,0,0.0
HumanVsAgent_game0023_20260420_194126_P1wins,29,2,C7,TLE,C7,1,1,1,1.0
HumanVsAgent_game0023_20260420_194126_P1wins,29,2,C7,TLA-S,C7,1,1,1,1.0
HumanVsAgent_game0023_20260420_194126_P1wins,29,2,C7,LOOK,C7,1,1,1,1.0
HumanVsAgent_game0023_20260420_194126_P1wins,29,2,C7,LOOK-no-enum,C7,1,1,1,1.0
HumanVsAgent_game0023_20260420_194126_P1wins,29,2,C7,LOOK-no-LA,C7,1,1,1,1.0
HumanVsAgent_game0023_20260420_194126_P1wins,29,2,C7,PSA,C7,1,1,1,1.0
HumanVsAgent_game0023_20260420_194126_P1wins,29,2,C7,GA-Expert,C7,1,1,1,1.0
HumanVsAgent_game0023_20260420_194126_P1wins,29,2,C7,GA-Original,B7,0,0,0,0.0
HumanVsAgent_game0023_20260420_194126_P1wins,29,2,C7,Random,B7,0,0,0,0.0
HumanVsAgent_game0023_20260420_194126_P1wins,31,3,C5,TLE,C5,1,1,1,1.0
HumanVsAgent_game0023_20260420_194126_P1wins,31,3,C5,TLA-S,C5,1,1,1,1.0
HumanVsAgent_game0023_20260420_194126_P1wins,31,3,C5,LOOK,B7,0,0,0,0.0
HumanVsAgent_game0023_20260420_194126_P1wins,31,3,C5,LOOK-no-enum,B7,0,0,0,0.0
HumanVsAgent_game0023_20260420_194126_P1wins,31,3,C5,LOOK-no-LA,B7,0,0,0,0.0
HumanVsAgent_game0023_20260420_194126_P1wins,31,3,C5,PSA,C5,1,1,1,1.0
HumanVsAgent_game0023_20260420_194126_P1wins,31,3,C5,GA-Expert,C5,1,1,1,1.0
HumanVsAgent_game0023_20260420_194126_P1wins,31,3,C5,GA-Original,B7,0,0,0,0.0
HumanVsAgent_game0023_20260420_194126_P1wins,31,3,C5,Random,B7,0,0,0,0.0
HumanVsAgent_game0023_20260420_194126_P1wins,33,2,C2,TLE,C2,1,1,1,1.0
HumanVsAgent_game0023_20260420_194126_P1wins,33,2,C2,TLA-S,C2,1,1,1,1.0
HumanVsAgent_game0023_20260420_194126_P1wins,33,2,C2,LOOK,B7,0,0,0,0.0
HumanVsAgent_game0023_20260420_194126_P1wins,33,2,C2,LOOK-no-enum,B7,0,0,0,0.0
HumanVsAgent_game0023_20260420_194126_P1wins,33,2,C2,LOOK-no-LA,B7,0,0,0,0.0
HumanVsAgent_game0023_20260420_194126_P1wins,33,2,C2,PSA,B7,0,0,0,0.0
HumanVsAgent_game0023_20260420_194126_P1wins,33,2,C2,GA-Expert,B7,0,0,0,0.0
HumanVsAgent_game0023_20260420_194126_P1wins,33,2,C2,GA-Original,B7,0,0,0,0.0
HumanVsAgent_game0023_20260420_194126_P1wins,33,2,C2,Random,B7,0,0,0,0.0
HumanVsAgent_game0023_20260420_194126_P1wins,35,2,B1,TLE,B1,1,1,1,1.0
HumanVsAgent_game0023_20260420_194126_P1wins,35,2,B1,TLA-S,B1,1,1,1,1.0
HumanVsAgent_game0023_20260420_194126_P1wins,35,2,B1,LOOK,B1,1,1,1,1.0
HumanVsAgent_game0023_20260420_194126_P1wins,35,2,B1,LOOK-no-enum,B1,1,1,1,1.0
HumanVsAgent_game0023_20260420_194126_P1wins,35,2,B1,LOOK-no-LA,B7,0,0,0,0.0
HumanVsAgent_game0023_20260420_194126_P1wins,35,2,B1,PSA,B7,0,0,0,0.0
HumanVsAgent_game0023_20260420_194126_P1wins,35,2,B1,GA-Expert,B7,0,0,0,0.0
HumanVsAgent_game0023_20260420_194126_P1wins,35,2,B1,GA-Original,B7,0,0,0,0.0
HumanVsAgent_game0023_20260420_194126_P1wins,35,2,B1,Random,B7,0,0,0,0.0
HumanVsAgent_game0023_20260420_194126_P1wins,37,"1,2","B3,B7",TLE,"B3,B7",1,1,1,1.0
HumanVsAgent_game0023_20260420_194126_P1wins,37,"1,2","B3,B7",TLA-S,"B3,B7",1,1,1,1.0
HumanVsAgent_game0023_20260420_194126_P1wins,37,"1,2","B3,B7",LOOK,"B3,B7",1,1,1,1.0
HumanVsAgent_game0023_20260420_194126_P1wins,37,"1,2","B3,B7",LOOK-no-enum,"A3,B7",0,0,0,0.333
HumanVsAgent_game0023_20260420_194126_P1wins,37,"1,2","B3,B7",LOOK-no-LA,B7,0,0,0,0.5
HumanVsAgent_game0023_20260420_194126_P1wins,37,"1,2","B3,B7",PSA,"B3,B7",1,1,1,1.0
HumanVsAgent_game0023_20260420_194126_P1wins,37,"1,2","B3,B7",GA-Expert,"B3,B7",1,1,1,1.0
HumanVsAgent_game0023_20260420_194126_P1wins,37,"1,2","B3,B7",GA-Original,"A3,B7",0,0,0,0.333
HumanVsAgent_game0023_20260420_194126_P1wins,37,"1,2","B3,B7",Random,B7,0,0,0,0.5
HumanVsAgent_game0023_20260420_194126_P1wins,39,3,B8,TLE,B8,1,1,1,1.0
HumanVsAgent_game0023_20260420_194126_P1wins,39,3,B8,TLA-S,B8,1,1,1,1.0
HumanVsAgent_game0023_20260420_194126_P1wins,39,3,B8,LOOK,B8,1,1,1,1.0
HumanVsAgent_game0023_20260420_194126_P1wins,39,3,B8,LOOK-no-enum,B8,1,1,1,1.0
HumanVsAgent_game0023_20260420_194126_P1wins,39,3,B8,LOOK-no-LA,B8,1,1,1,1.0
HumanVsAgent_game0023_20260420_194126_P1wins,39,3,B8,PSA,B8,1,1,1,1.0
HumanVsAgent_game0023_20260420_194126_P1wins,39,3,B8,GA-Expert,B8,1,1,1,1.0
HumanVsAgent_game0023_20260420_194126_P1wins,39,3,B8,GA-Original,B8,1,1,1,1.0
HumanVsAgent_game0023_20260420_194126_P1wins,39,3,B8,Random,B8,1,1,1,1.0
HumanVsAgent_game0023_20260420_194126_P1wins,41,3,B5,TLE,C6,0,0,0,0.0
HumanVsAgent_game0023_20260420_194126_P1wins,41,3,B5,TLA-S,C6,0,0,0,0.0
HumanVsAgent_game0023_20260420_194126_P1wins,41,3,B5,LOOK,B5,1,1,1,1.0
HumanVsAgent_game0023_20260420_194126_P1wins,41,3,B5,LOOK-no-enum,B5,1,1,1,1.0
HumanVsAgent_game0023_20260420_194126_P1wins,41,3,B5,LOOK-no-LA,B5,1,1,1,1.0
HumanVsAgent_game0023_20260420_194126_P1wins,41,3,B5,PSA,C6,0,0,0,0.0
HumanVsAgent_game0023_20260420_194126_P1wins,41,3,B5,GA-Expert,B5,1,1,1,1.0
HumanVsAgent_game0023_20260420_194126_P1wins,41,3,B5,GA-Original,B5,1,1,1,1.0
HumanVsAgent_game0023_20260420_194126_P1wins,41,3,B5,Random,B5,1,1,1,1.0
HumanVsAgent_game0023_20260420_194126_P1wins,43,2,C6,TLE,C6,1,1,1,1.0
HumanVsAgent_game0023_20260420_194126_P1wins,43,2,C6,TLA-S,C6,1,1,1,1.0
HumanVsAgent_game0023_20260420_194126_P1wins,43,2,C6,LOOK,B8,0,0,0,0.0
HumanVsAgent_game0023_20260420_194126_P1wins,43,2,C6,LOOK-no-enum,B8,0,0,0,0.0
HumanVsAgent_game0023_20260420_194126_P1wins,43,2,C6,LOOK-no-LA,C6,1,1,1,1.0
HumanVsAgent_game0023_20260420_194126_P1wins,43,2,C6,PSA,C6,1,1,1,1.0
HumanVsAgent_game0023_20260420_194126_P1wins,43,2,C6,GA-Expert,C6,1,1,1,1.0
HumanVsAgent_game0023_20260420_194126_P1wins,43,2,C6,GA-Original,B8,0,0,0,0.0
HumanVsAgent_game0023_20260420_194126_P1wins,43,2,C6,Random,B8,0,0,0,0.0
HumanVsAgent_game0023_20260420_194126_P1wins,45,"1,3","A3,C4",TLE,"A3,C4",1,1,1,1.0
HumanVsAgent_game0023_20260420_194126_P1wins,45,"1,3","A3,C4",TLA-S,"A3,C4",1,1,1,1.0
HumanVsAgent_game0023_20260420_194126_P1wins,45,"1,3","A3,C4",LOOK,"A3,C4",1,1,1,1.0
HumanVsAgent_game0023_20260420_194126_P1wins,45,"1,3","A3,C4",LOOK-no-enum,"A3,C4",1,1,1,1.0
HumanVsAgent_game0023_20260420_194126_P1wins,45,"1,3","A3,C4",LOOK-no-LA,"B8,C4",0,0,0,0.333
HumanVsAgent_game0023_20260420_194126_P1wins,45,"1,3","A3,C4",PSA,"A3,C4",1,1,1,1.0
HumanVsAgent_game0023_20260420_194126_P1wins,45,"1,3","A3,C4",GA-Expert,"A3,C4",1,1,1,1.0
HumanVsAgent_game0023_20260420_194126_P1wins,45,"1,3","A3,C4",GA-Original,"B8,C4",0,0,0,0.333
HumanVsAgent_game0023_20260420_194126_P1wins,45,"1,3","A3,C4",Random,C4,0,0,0,0.5
HumanVsAgent_game0023_20260420_194126_P1wins,47,"1,1,3","A4,A5,C1",TLE,B8,0,0,0,0.0
HumanVsAgent_game0023_20260420_194126_P1wins,47,"1,1,3","A4,A5,C1",TLA-S,B8,0,0,0,0.0
HumanVsAgent_game0023_20260420_194126_P1wins,47,"1,1,3","A4,A5,C1",LOOK,B8,0,0,0,0.0
HumanVsAgent_game0023_20260420_194126_P1wins,47,"1,1,3","A4,A5,C1",LOOK-no-enum,B8,0,0,0,0.0
HumanVsAgent_game0023_20260420_194126_P1wins,47,"1,1,3","A4,A5,C1",LOOK-no-LA,"B8,C1",0,0,0,0.25
HumanVsAgent_game0023_20260420_194126_P1wins,47,"1,1,3","A4,A5,C1",PSA,B8,0,0,0,0.0
HumanVsAgent_game0023_20260420_194126_P1wins,47,"1,1,3","A4,A5,C1",GA-Expert,"A4,B8",0,0,1,0.25
HumanVsAgent_game0023_20260420_194126_P1wins,47,"1,1,3","A4,A5,C1",GA-Original,"A4,B8",0,0,1,0.25
HumanVsAgent_game0023_20260420_194126_P1wins,47,"1,1,3","A4,A5,C1",Random,"A2,A4,C1",0,0,0,0.5
HumanVsAgent_game0023_20260420_194126_P1wins,49,"1,4,3",B8,TLE,B8,1,1,1,1.0
HumanVsAgent_game0023_20260420_194126_P1wins,49,"1,4,3",B8,TLA-S,B8,1,1,1,1.0
HumanVsAgent_game0023_20260420_194126_P1wins,49,"1,4,3",B8,LOOK,B8,1,1,1,1.0
HumanVsAgent_game0023_20260420_194126_P1wins,49,"1,4,3",B8,LOOK-no-enum,B8,1,1,1,1.0
HumanVsAgent_game0023_20260420_194126_P1wins,49,"1,4,3",B8,LOOK-no-LA,B8,1,1,1,1.0
HumanVsAgent_game0023_20260420_194126_P1wins,49,"1,4,3",B8,PSA,B8,1,1,1,1.0
HumanVsAgent_game0023_20260420_194126_P1wins,49,"1,4,3",B8,GA-Expert,B8,1,1,1,1.0
HumanVsAgent_game0023_20260420_194126_P1wins,49,"1,4,3",B8,GA-Original,B8,1,1,1,1.0
HumanVsAgent_game0023_20260420_194126_P1wins,49,"1,4,3",B8,Random,"A3,B3,B8",0,0,0,0.333
HumanVsAgent_game0023_20260420_194126_P1wins,51,2,C1,TLE,B3,0,0,0,0.0
HumanVsAgent_game0023_20260420_194126_P1wins,51,2,C1,TLA-S,B3,0,0,0,0.0
HumanVsAgent_game0023_20260420_194126_P1wins,51,2,C1,LOOK,C1,1,1,1,1.0
HumanVsAgent_game0023_20260420_194126_P1wins,51,2,C1,LOOK-no-enum,C1,1,1,1,1.0
HumanVsAgent_game0023_20260420_194126_P1wins,51,2,C1,LOOK-no-LA,C1,1,1,1,1.0
HumanVsAgent_game0023_20260420_194126_P1wins,51,2,C1,PSA,B3,0,0,0,0.0
HumanVsAgent_game0023_20260420_194126_P1wins,51,2,C1,GA-Expert,A2,0,0,0,0.0
HumanVsAgent_game0023_20260420_194126_P1wins,51,2,C1,GA-Original,C1,1,1,1,1.0
HumanVsAgent_game0023_20260420_194126_P1wins,51,2,C1,Random,A2,0,0,0,0.0
HumanVsAgent_game0023_20260420_194126_P1wins,53,2,B2,TLE,B2,1,1,1,1.0
HumanVsAgent_game0023_20260420_194126_P1wins,53,2,B2,TLA-S,B2,1,1,1,1.0
HumanVsAgent_game0023_20260420_194126_P1wins,53,2,B2,LOOK,B2,1,1,1,1.0
HumanVsAgent_game0023_20260420_194126_P1wins,53,2,B2,LOOK-no-enum,B2,1,1,1,1.0
HumanVsAgent_game0023_20260420_194126_P1wins,53,2,B2,LOOK-no-LA,B2,1,1,1,1.0
HumanVsAgent_game0023_20260420_194126_P1wins,53,2,B2,PSA,B2,1,1,1,1.0
HumanVsAgent_game0023_20260420_194126_P1wins,53,2,B2,GA-Expert,B2,1,1,1,1.0
HumanVsAgent_game0023_20260420_194126_P1wins,53,2,B2,GA-Original,B2,1,1,1,1.0
HumanVsAgent_game0023_20260420_194126_P1wins,53,2,B2,Random,B2,1,1,1,1.0
HumanVsAgent_game0023_20260420_194126_P1wins,55,"1,1,2","A6,A7,B3",TLE,"A6,B3,B4",0,0,1,0.5
HumanVsAgent_game0023_20260420_194126_P1wins,55,"1,1,2","A6,A7,B3",TLA-S,"A6,B3",0,0,1,0.667
HumanVsAgent_game0023_20260420_194126_P1wins,55,"1,1,2","A6,A7,B3",LOOK,"B3,B4",0,0,0,0.25
HumanVsAgent_game0023_20260420_194126_P1wins,55,"1,1,2","A6,A7,B3",LOOK-no-enum,"B3,B4",0,0,0,0.25
HumanVsAgent_game0023_20260420_194126_P1wins,55,"1,1,2","A6,A7,B3",LOOK-no-LA,"B3,B4",0,0,0,0.25
HumanVsAgent_game0023_20260420_194126_P1wins,55,"1,1,2","A6,A7,B3",PSA,"A6,B3",0,0,1,0.667
HumanVsAgent_game0023_20260420_194126_P1wins,55,"1,1,2","A6,A7,B3",GA-Expert,"B3,B4",0,0,0,0.25
HumanVsAgent_game0023_20260420_194126_P1wins,55,"1,1,2","A6,A7,B3",GA-Original,"B3,B4",0,0,0,0.25
HumanVsAgent_game0023_20260420_194126_P1wins,55,"1,1,2","A6,A7,B3",Random,"A4,B4",0,0,0,0.0
HumanVsAgent_game0023_20260420_194126_P1wins,57,"1,2","A2,A8",TLE,"A2,A8",1,1,1,1.0
HumanVsAgent_game0023_20260420_194126_P1wins,57,"1,2","A2,A8",TLA-S,"A2,A8",1,1,1,1.0
HumanVsAgent_game0023_20260420_194126_P1wins,57,"1,2","A2,A8",LOOK,"A2,B5",0,0,1,0.333
HumanVsAgent_game0023_20260420_194126_P1wins,57,"1,2","A2,A8",LOOK-no-enum,"A2,B5",0,0,1,0.333
HumanVsAgent_game0023_20260420_194126_P1wins,57,"1,2","A2,A8",LOOK-no-LA,"A2,B5",0,0,1,0.333
HumanVsAgent_game0023_20260420_194126_P1wins,57,"1,2","A2,A8",PSA,"A2,A8",1,1,1,1.0
HumanVsAgent_game0023_20260420_194126_P1wins,57,"1,2","A2,A8",GA-Expert,"A2,B5",0,0,1,0.333
HumanVsAgent_game0023_20260420_194126_P1wins,57,"1,2","A2,A8",GA-Original,"A2,B5",0,0,1,0.333
HumanVsAgent_game0023_20260420_194126_P1wins,57,"1,2","A2,A8",Random,"A4,A5",0,0,0,0.0
HumanVsAgent_game0023_20260420_194126_P1wins,59,2,B5,TLE,B1,0,0,0,0.0
HumanVsAgent_game0023_20260420_194126_P1wins,59,2,B5,TLA-S,B1,0,0,0,0.0
HumanVsAgent_game0023_20260420_194126_P1wins,59,2,B5,LOOK,B5,1,1,1,1.0
HumanVsAgent_game0023_20260420_194126_P1wins,59,2,B5,LOOK-no-enum,A3,0,0,0,0.0
HumanVsAgent_game0023_20260420_194126_P1wins,59,2,B5,LOOK-no-LA,B5,1,1,1,1.0
HumanVsAgent_game0023_20260420_194126_P1wins,59,2,B5,PSA,A3,0,0,0,0.0
HumanVsAgent_game0023_20260420_194126_P1wins,59,2,B5,GA-Expert,B5,1,1,1,1.0
